Data file name: AMAZE08_AMS_Harvard_MassConcentrations_Martin.csv,,,,,,,,
Version: Sun 31 Jan 2016 12:46:45,,,,,,,,
Contact: Scot Martin,,,,,,,,
Instrument: Harvard aerosol mass spectrometer (AMS),,,,,,,,
Measurement reported: organic; nitrates; ammonium; sulfate; and chloride mass concentrations-Finalized to STP (273.15K-10^5 Pa),,,,,,,,
Data reporting frequency: 5 minutes ,,,,,,,,
Units: ug m^-3.,,,,,,,,
,,,,,,,,
Site,Date_utc,Time_utc,Seconds_since_1Jan1900,Organic,Nitrate,Sulfate,Ammonium,Chloride
,yyyy-mm-dd,hh:mm:ss,Seconds,ug m^-3,ug m^-3,ug m^-3,ug m^-3,ug m^-3
TT34,2008-02-09,06:33:23,3411527603,2.30631,0.0178462,0.66013,0.112711,0.00969056
TT34,2008-02-09,06:38:51,3411527931,2.30017,0.0313216,0.672352,0.110939,0.00943421
TT34,2008-02-09,06:44:19,3411528259,2.37541,0.0231882,0.646045,0.106081,0.0081999
TT34,2008-02-09,06:49:47,3411528587,2.56471,0.0386859,0.698442,0.111299,0.00742326
TT34,2008-02-09,06:55:15,3411528915,2.36833,0.0298479,0.671849,0.107823,0.0149033
TT34,2008-02-09,07:00:43,3411529243,2.10847,0.0239966,0.637291,0.101548,0.00312897
TT34,2008-02-09,07:06:11,3411529571,2.17323,0.0171404,0.645481,0.100365,0.00572326
TT34,2008-02-09,07:11:38,3411529898,2.02596,0.0251729,0.587937,0.0944613,0.0124852
TT34,2008-02-09,07:17:06,3411530226,1.69416,0.0169361,0.560537,0.0901985,0.0081267
TT34,2008-02-09,07:22:34,3411530554,1.31823,0.0142591,0.478899,0.0764995,0.00649826
TT34,2008-02-09,07:28:03,3411530883,1.45313,0.015056,0.466392,0.0743488,0.00180562
TT34,2008-02-09,07:33:31,3411531211,1.17361,0.00397627,0.45558,0.0720785,0.00247898
TT34,2008-02-09,07:38:59,3411531539,1.34543,0.00449881,0.462537,0.0763645,0.00732148
TT34,2008-02-09,07:44:27,3411531867,1.18393,0.0077744,0.431053,0.0701128,0.00532433
TT34,2008-02-09,07:49:55,3411532195,1.26821,0.015225,0.424835,0.0661336,0.00415521
TT34,2008-02-09,07:55:23,3411532523,1.26677,0.00746523,0.405922,0.0640561,0.00239419
TT34,2008-02-09,08:00:51,3411532851,1.11325,0.00695481,0.363767,0.0594026,0.00782554
TT34,2008-02-09,08:06:18,3411533178,1.02003,0.00429094,0.355042,0.0534417,0.0022494
TT34,2008-02-09,08:11:46,3411533506,1.03864,0.00874935,0.332259,0.053824,0.00238436
TT34,2008-02-09,08:17:14,3411533834,1.19105,0.0216852,0.351122,0.0541409,0.00656312
TT34,2008-02-09,08:22:43,3411534163,1.18483,0.00889952,0.382565,0.0600409,0.00499582
TT34,2008-02-09,08:28:11,3411534491,1.17427,0.017788,0.389645,0.0621993,0.00412335
TT34,2008-02-09,08:33:39,3411534819,1.19179,0.00365871,0.407522,0.0639528,0.00283428
TT34,2008-02-09,08:39:07,3411535147,1.15452,0.00704713,0.41373,0.0619262,0.00320024
TT34,2008-02-09,08:44:35,3411535475,1.43638,0.0115058,0.438359,0.0665064,0.00734717
TT34,2008-02-09,08:50:03,3411535803,1.39445,0.0109092,0.436043,0.0707868,-0.00067564
TT34,2008-02-09,08:55:31,3411536131,1.40813,0.0127972,0.45694,0.0699325,0.00546855
TT34,2008-02-09,09:00:59,3411536459,1.63282,0.0117353,0.477823,0.0761095,0.00534303
TT34,2008-02-09,09:06:27,3411536787,1.47056,0.00986186,0.440668,0.0718604,0.00286086
TT34,2008-02-09,09:11:53,3411537113,1.38744,0.0111734,0.442602,0.0696792,0.00748777
TT34,2008-02-09,09:17:22,3411537442,1.37041,0.00909833,0.464326,0.0741236,0.00371617
TT34,2008-02-09,09:22:50,3411537770,1.44657,0.0113784,0.461504,0.072614,0.00218268
TT34,2008-02-09,09:28:18,3411538098,1.40632,0.00867182,0.439164,0.0685485,0.00327865
TT34,2008-02-09,09:33:45,3411538425,1.25822,0.00789237,0.39589,0.0660805,0.000765843
TT34,2008-02-09,09:39:13,3411538753,1.34782,0.00898563,0.39898,0.0648009,0.00323752
TT34,2008-02-09,09:44:41,3411539081,1.1771,0.0081657,0.403373,0.0633412,0.00482543
TT34,2008-02-09,09:50:09,3411539409,1.45549,0.0139358,0.395826,0.0663283,0.003219
TT34,2008-02-09,09:55:37,3411539737,1.27176,0.00993629,0.412531,0.0700813,0.00196646
TT34,2008-02-09,10:01:05,3411540065,1.63288,0.0109785,0.455474,0.0736289,0.00244907
TT34,2008-02-09,10:06:33,3411540393,1.55604,0.0156661,0.436532,0.0707801,0.00200553
TT34,2008-02-09,10:12:01,3411540721,1.72876,0.0147028,0.454345,0.078236,0.00524147
TT34,2008-02-09,10:17:28,3411541048,1.85534,0.0146689,0.495568,0.0816985,-0.00116607
TT34,2008-02-09,10:22:56,3411541376,2.15297,0.0181701,0.47416,0.0846089,0.0104074
TT34,2008-02-09,10:28:24,3411541704,1.76086,0.0163443,0.502964,0.0838633,0.00293396
TT34,2008-02-09,10:33:52,3411542032,1.83449,0.0176349,0.497248,0.0882262,0.00602677
TT34,2008-02-09,10:39:19,3411542359,1.88642,0.0194201,0.524968,0.0892951,0.00681415
TT34,2008-02-09,10:44:47,3411542687,1.90836,0.0210285,0.564522,0.0963711,0.00641867
TT34,2008-02-09,10:50:16,3411543016,1.88671,0.0214851,0.575597,0.0999217,0.00556863
TT34,2008-02-09,10:55:44,3411543344,2.08224,0.0211294,0.602863,0.0968718,0.00785514
TT34,2008-02-09,11:01:11,3411543671,1.90595,0.0168397,0.582979,0.099117,0.00569763
TT34,2008-02-09,11:06:39,3411543999,1.94658,0.0102573,0.571378,0.0954468,0.00750934
TT34,2008-02-09,11:12:08,3411544328,2.00265,0.0271282,0.608149,0.103415,0.0148205
TT34,2008-02-09,11:17:36,3411544656,1.97136,0.0202011,0.599765,0.0953054,0.00911722
TT34,2008-02-09,11:23:02,3411544982,2.0086,0.0211368,0.583339,0.0977319,0.00166099
TT34,2008-02-09,11:28:32,3411545312,1.88911,0.0152497,0.557918,0.0919181,0.0064702
TT34,2008-02-09,11:34:00,3411545640,1.93617,0.0115614,0.550381,0.0925819,0.00209416
TT34,2008-02-09,11:39:28,3411545968,1.81818,0.0172485,0.569502,0.0939521,0.00755077
TT34,2008-02-09,11:44:56,3411546296,1.73836,0.014499,0.558897,0.0914922,0.00353476
TT34,2008-02-09,11:50:24,3411546624,1.62725,0.0181153,0.550727,0.0863048,0.00480355
TT34,2008-02-09,11:55:52,3411546952,1.70118,0.0222616,0.545843,0.0845456,-0.000630234
TT34,2008-02-09,12:01:20,3411547280,1.57909,0.0104968,0.518646,0.0811466,0.00237244
TT34,2008-02-09,12:06:48,3411547608,1.53507,0.0143884,0.519589,0.0790119,0.00457233
TT34,2008-02-09,12:12:16,3411547936,1.43931,0.0192139,0.494767,0.0728492,0.00229475
TT34,2008-02-09,12:17:44,3411548264,1.54326,0.031322,0.486725,0.0778652,0.00873559
TT34,2008-02-09,12:23:11,3411548591,1.48489,0.0145573,0.466695,0.072043,0.0060312
TT34,2008-02-09,12:28:39,3411548919,1.49308,0.01676,0.515142,0.0755701,0.00506535
TT34,2008-02-09,12:34:07,3411549247,1.29936,0.0159385,0.473798,0.0709111,0.0015586
TT34,2008-02-09,12:39:34,3411549574,1.32167,0.0185617,0.446583,0.0713144,0.0019405
TT34,2008-02-09,12:45:01,3411549901,1.19404,0.00806481,0.453208,0.0694375,0.00522105
TT34,2008-02-09,12:50:22,3411550222,1.26781,0.0193712,0.444264,0.0655057,0.00653531
TT34,2008-02-09,12:55:49,3411550549,1.20839,0.0168622,0.428744,0.0621876,0.00505815
TT34,2008-02-09,13:01:16,3411550876,1.19051,0.0229278,0.389705,0.0556814,0.00506326
TT34,2008-02-09,13:06:42,3411551202,1.07219,0.0116764,0.406352,0.0567584,0.00452114
TT34,2008-02-09,13:12:11,3411551531,1.14744,0.0215234,0.396139,0.0574628,0.00406887
TT34,2008-02-09,13:17:38,3411551858,1.16738,0.0134221,0.395178,0.0568496,0.00637798
TT34,2008-02-09,13:23:05,3411552185,1.1127,0.0175266,0.38191,0.0586842,0.00191442
TT34,2008-02-09,13:28:32,3411552512,1.18277,0.0240351,0.387262,0.0589435,0.00497322
TT34,2008-02-09,13:33:59,3411552839,1.1099,0.0151158,0.377472,0.0537036,0.00716013
TT34,2008-02-09,13:39:26,3411553166,1.08566,0.0157313,0.386363,0.0543935,0.00215498
TT34,2008-02-09,13:44:54,3411553494,1.57857,0.0106273,0.376604,0.0551954,0.00711507
TT34,2008-02-09,13:50:21,3411553821,1.11182,0.00780194,0.378283,0.0526194,0.00418383
TT34,2008-02-09,13:55:48,3411554148,1.09815,0.0150602,0.383691,0.0549452,0.0001739
TT34,2008-02-09,14:01:15,3411554475,1.04793,0.00913833,0.371318,0.0514922,0.00198631
TT34,2008-02-09,14:06:42,3411554802,1.26192,0.00710854,0.362629,0.0499494,0.00206705
TT34,2008-02-09,14:12:09,3411555129,1.10502,0.0171963,0.356758,0.052211,0.0046839
TT34,2008-02-09,14:17:36,3411555456,1.15238,0.0107522,0.37036,0.0554739,0.00275023
TT34,2008-02-09,14:23:02,3411555782,1.138,0.023979,0.380766,0.0549126,0.00622301
TT34,2008-02-09,14:28:30,3411556110,1.08504,0.00339779,0.369631,0.0538017,0.00110398
TT34,2008-02-09,14:33:56,3411556436,1.168,0.010356,0.348188,0.0485937,0.00200459
TT34,2008-02-09,14:39:23,3411556763,1.11825,0.0143989,0.357786,0.0506395,0.00492381
TT34,2008-02-09,14:44:49,3411557089,1.19539,0.0182667,0.350959,0.052284,0.00583657
TT34,2008-02-09,14:50:17,3411557417,1.18859,0.0127832,0.346893,0.0485458,-0.000656169
TT34,2008-02-09,14:55:44,3411557744,1.21513,0.0202023,0.367899,0.0525403,0.00828806
TT34,2008-02-09,15:01:11,3411558071,1.3633,0.00697898,0.345784,0.0506875,-0.000932482
TT34,2008-02-09,15:06:37,3411558397,1.29941,0.0199604,0.369295,0.0533653,0.00328471
TT34,2008-02-09,15:22:44,3411559364,1.09896,0.00973703,0.322587,0.0485865,0.00337263
TT34,2008-02-09,15:28:11,3411559691,1.47028,0.0190306,0.43172,0.0684347,0.00170821
TT34,2008-02-09,15:33:37,3411560017,1.71386,0.0236623,0.439169,0.0760722,0.00420956
TT34,2008-02-09,15:39:03,3411560343,1.48566,0.00928541,0.484816,0.088158,0.000436998
TT34,2008-02-09,15:44:29,3411560669,1.51572,0.0194625,0.440298,0.0673921,0.00697365
TT34,2008-02-09,15:49:55,3411560995,1.66146,0.0165925,0.454911,0.0759929,0.000285286
TT34,2008-02-09,15:55:22,3411561322,1.57719,0.0248591,0.472628,0.0770295,0.00556879
TT34,2008-02-09,16:00:47,3411561647,1.54776,0.0113836,0.449698,0.0742883,0.00667222
TT34,2008-02-09,16:06:14,3411561974,1.50102,0.00873281,0.464463,0.0717941,0.00977896
TT34,2008-02-09,16:11:40,3411562300,1.65839,0.0105101,0.502743,0.0884214,0.000305881
TT34,2008-02-09,16:17:06,3411562626,1.63123,0.020051,0.517207,0.087796,0.00946188
TT34,2008-02-09,16:22:33,3411562953,1.75363,0.0344163,0.478178,0.0793661,0.00992113
TT34,2008-02-09,16:27:59,3411563279,1.69386,0.0165715,0.502779,0.0802243,0.00419818
TT34,2008-02-09,16:33:25,3411563605,1.68815,0.0100781,0.545102,0.0881935,0.00399594
TT34,2008-02-09,16:38:51,3411563931,1.7175,0.0407729,0.581992,0.101094,0.00689077
TT34,2008-02-09,16:44:17,3411564257,1.92795,0.020303,0.679937,0.126207,0.00550851
TT34,2008-02-09,16:49:41,3411564581,1.93167,0.00964272,0.695201,0.121545,0.0037921
TT34,2008-02-09,16:55:08,3411564908,1.95296,0.0407749,0.679283,0.118396,0.010221
TT34,2008-02-09,17:00:34,3411565234,2.01944,0.0117547,0.678705,0.128601,0.0094643
TT34,2008-02-09,17:06:00,3411565560,1.91257,0.0201186,0.646896,0.113856,0.010662
TT34,2008-02-09,17:11:26,3411565886,2.03483,0.0211812,0.683692,0.1181,0.00725287
TT34,2008-02-09,17:16:40,3411566200,1.93675,0.0343887,0.738839,0.127272,0.00676967
TT34,2008-02-09,17:22:02,3411566522,1.88546,0.0134573,0.712552,0.123185,0.00429918
TT34,2008-02-09,17:38:45,3411567525,2.07016,0.0261219,0.77209,0.133455,-0.000326126
TT34,2008-02-09,17:44:00,3411567840,2.03805,0.0279303,0.780339,0.137289,0.0080447
TT34,2008-02-09,17:49:15,3411568155,2.01793,0.0326365,0.768098,0.135024,0.00860683
TT34,2008-02-09,17:54:30,3411568470,2.12183,0.0335844,0.802861,0.142627,0.010398
TT34,2008-02-09,17:57:22,3411568642,2.06393,0.0256694,0.822477,0.14392,0.00592561
TT34,2008-02-09,18:32:36,3411570756,2.07693,0.0211416,0.775593,0.128603,0.000677644
TT34,2008-02-09,18:37:50,3411571070,2.09073,0.0282171,0.782816,0.132462,0.00563811
TT34,2008-02-09,18:43:03,3411571383,1.95847,0.0216108,0.751326,0.127451,0.00706784
TT34,2008-02-09,19:11:48,3411573108,2.11386,0.0310516,0.781316,0.135595,0.0106819
TT34,2008-02-09,19:21:25,3411573685,2.184,0.0370852,0.780379,0.138012,0.0119554
TT34,2008-02-09,19:26:35,3411573995,2.10552,0.0261906,0.766502,0.135917,0.0062231
TT34,2008-02-09,20:02:47,3411576167,1.99552,0.0218618,0.762259,0.131291,0.00719994
TT34,2008-02-09,20:08:01,3411576481,2.00336,0.0163814,0.719461,0.121525,-0.0031216
TT34,2008-02-09,20:13:15,3411576795,2.00283,0.025223,0.727666,0.130798,0.00081017
TT34,2008-02-09,20:18:29,3411577109,2.14049,0.0508727,0.716315,0.124964,0.00623531
TT34,2008-02-09,20:23:43,3411577423,2.04884,0.0243374,0.717997,0.123353,0.00492163
TT34,2008-02-09,20:28:56,3411577736,2.0723,0.0255291,0.67586,0.117339,0.00404079
TT34,2008-02-09,20:38:47,3411578327,2.09074,0.0456444,0.736748,0.124106,0.00480545
TT34,2008-02-09,20:44:01,3411578641,2.17422,0.038178,0.741089,0.126146,0.0125269
TT34,2008-02-09,20:49:14,3411578954,1.98823,0.0343179,0.722665,0.122775,0.0068282
TT34,2008-02-09,20:52:34,3411579154,2.07966,0.0249581,0.764479,0.12749,0.00228516
TT34,2008-02-09,20:57:49,3411579469,1.86936,0.0204409,0.724814,0.12381,0.00354401
TT34,2008-02-09,21:32:45,3411581565,1.9765,0.0219675,0.734496,0.116997,0.00580294
TT34,2008-02-09,21:37:59,3411581879,1.86397,0.0127447,0.700082,0.11114,-0.000100834
TT34,2008-02-09,21:43:12,3411582192,1.95074,0.0236495,0.705615,0.118306,0.00745864
TT34,2008-02-09,21:48:25,3411582505,2.02501,0.0351206,0.724802,0.12088,0.0090955
TT34,2008-02-09,21:53:40,3411582820,1.9849,0.0258995,0.690607,0.114638,0.00490891
TT34,2008-02-09,21:58:53,3411583133,2.04133,0.0195946,0.77485,0.12437,0.00134591
TT34,2008-02-09,22:32:41,3411585161,1.77731,0.0123953,0.702574,0.110647,-0.00132015
TT34,2008-02-09,22:37:56,3411585476,1.9081,0.0177208,0.738642,0.111069,0.00256746
TT34,2008-02-09,22:43:11,3411585791,1.86262,0.0310496,0.670498,0.107453,0.00342814
TT34,2008-02-09,22:48:25,3411586105,1.86112,0.0207206,0.680236,0.109513,0.00156921
TT34,2008-02-09,22:53:40,3411586420,1.89746,0.0275015,0.70265,0.1113,0.00304653
TT34,2008-02-09,22:58:55,3411586735,1.80541,0.038298,0.674183,0.104677,0.0113666
TT34,2008-02-09,23:32:51,3411588771,1.75032,0.0262052,0.670304,0.102806,0.00366208
TT34,2008-02-09,23:38:08,3411589088,1.89783,0.0378132,0.655628,0.103676,0.0112474
TT34,2008-02-09,23:43:24,3411589404,2.38996,0.0385757,0.685628,0.106959,0.0106829
TT34,2008-02-09,23:48:40,3411589720,2.27344,0.0989872,0.658796,0.101687,0.0202675
TT34,2008-02-09,23:53:52,3411590032,1.91202,0.014007,0.629681,0.0969135,0.00542814
TT34,2008-02-09,23:59:08,3411590348,1.99222,0.0137687,0.689246,0.11278,0.00470875
TT34,2008-02-10,00:32:51,3411592371,2.19708,0.0457139,0.64317,0.0973794,0.0180851
TT34,2008-02-10,00:38:19,3411592699,1.93366,0.0182272,0.651695,0.0973763,0.00334118
TT34,2008-02-10,00:43:45,3411593025,1.98903,0.0190742,0.632081,0.0977474,0.00617461
TT34,2008-02-10,00:48:59,3411593339,2.05054,0.0407928,0.645164,0.0970577,0.00975227
TT34,2008-02-10,00:54:14,3411593654,1.82403,0.0122425,0.653825,0.0945306,0.00336603
TT34,2008-02-10,00:59:42,3411593982,1.88001,0.0252495,0.635892,0.0942603,0.00506297
TT34,2008-02-10,01:32:47,3411595967,1.90616,0.0113787,0.684815,0.0996036,0.00347207
TT34,2008-02-10,01:38:15,3411596295,1.87106,0.00627418,0.649181,0.0991261,0.00482631
TT34,2008-02-10,01:43:29,3411596609,2.33799,0.094732,0.640867,0.0942637,0.0139386
TT34,2008-02-10,01:48:42,3411596922,1.93683,0.015165,0.682032,0.100416,0.00477163
TT34,2008-02-10,01:53:54,3411597234,2.12354,0.0568864,0.690551,0.101403,0.00627961
TT34,2008-02-10,01:59:09,3411597549,1.96976,0.0143958,0.669469,0.101153,0.00158115
TT34,2008-02-10,02:32:48,3411599568,1.96384,0.0272138,0.65696,0.102502,0.0034965
TT34,2008-02-10,02:38:16,3411599896,2.13054,0.0169932,0.633835,0.0956996,0.00710973
TT34,2008-02-10,02:43:42,3411600222,2.01372,0.0405787,0.662919,0.104385,0.0049943
TT34,2008-02-10,02:48:58,3411600538,1.84913,0.0139515,0.650578,0.10316,0.00596951
TT34,2008-02-10,02:54:26,3411600866,2.06971,0.0206114,0.643999,0.0983113,0.0079945
TT34,2008-02-10,02:59:54,3411601194,1.88939,0.0121809,0.662555,0.100183,0.00592281
TT34,2008-02-10,03:32:59,3411603179,1.97964,0.0250316,0.665181,0.0972751,0.00690787
TT34,2008-02-10,03:38:23,3411603503,2.09107,0.017335,0.675653,0.103718,0.00749027
TT34,2008-02-10,03:43:37,3411603817,1.86238,0.00973118,0.656321,0.097748,0.00293668
TT34,2008-02-10,03:48:54,3411604134,1.79177,0.00739691,0.639937,0.094345,0.00480638
TT34,2008-02-10,03:54:22,3411604462,2.04424,0.0221699,0.61618,0.094533,0.00687722
TT34,2008-02-10,03:59:48,3411604788,1.87299,0.0202328,0.653898,0.097639,0.00991867
TT34,2008-02-10,04:32:45,3411606765,1.8806,0.0136515,0.62836,0.0948912,0.000725614
TT34,2008-02-10,04:38:01,3411607081,1.90126,0.0112675,0.664194,0.105022,0.000650936
TT34,2008-02-10,04:43:14,3411607394,2.00789,0.0176536,0.66088,0.0971033,0.00790125
TT34,2008-02-10,04:48:31,3411607711,1.94183,0.0575041,0.640883,0.0977535,0.0185853
TT34,2008-02-10,04:53:47,3411608027,1.91115,0.019472,0.646222,0.0975759,0.00606406
TT34,2008-02-10,04:59:03,3411608343,2.00726,0.0158799,0.62425,0.0976042,0.00330177
TT34,2008-02-10,05:33:01,3411610381,2.05001,0.0262685,0.629122,0.101454,0.00767683
TT34,2008-02-10,05:38:16,3411610696,2.05322,0.0165778,0.625729,0.0963517,0.00698253
TT34,2008-02-10,05:43:28,3411611008,2.46393,0.0167937,0.642702,0.10418,0.0080661
TT34,2008-02-10,05:48:40,3411611320,1.92139,0.0127621,0.661053,0.102282,0.00688796
TT34,2008-02-10,05:53:54,3411611634,2.04134,0.0180784,0.628916,0.0951436,0.00294699
TT34,2008-02-10,05:59:10,3411611950,2.09395,0.0258415,0.631681,0.100055,0.00650062
TT34,2008-02-10,06:32:49,3411613969,1.98183,0.0322916,0.649516,0.102787,0.00490998
TT34,2008-02-10,06:38:15,3411614295,2.14864,0.0547549,0.659124,0.10438,0.0137458
TT34,2008-02-10,06:43:32,3411614612,2.11451,0.0245608,0.649658,0.106317,0.00881913
TT34,2008-02-10,06:48:49,3411614929,2.20824,0.0257225,0.640065,0.102358,0.00733987
TT34,2008-02-10,06:54:05,3411615245,2.10699,0.0200742,0.623481,0.10514,0.00440135
TT34,2008-02-10,06:59:18,3411615558,1.96499,0.0231209,0.643503,0.105019,0.0067999
TT34,2008-02-10,07:32:48,3411617568,2.00867,0.0187159,0.648741,0.0982631,0.00977409
TT34,2008-02-10,07:38:02,3411617882,1.93724,0.0209784,0.621907,0.0932193,0.00772808
TT34,2008-02-10,07:43:16,3411618196,2.97603,0.0131559,0.634756,0.0999496,0.00787183
TT34,2008-02-10,07:48:42,3411618522,2.13464,0.0154709,0.652672,0.0959896,0.00323263
TT34,2008-02-10,07:54:00,3411618840,1.84049,0.0125076,0.652077,0.0971547,0.0074347
TT34,2008-02-10,07:59:16,3411619156,1.97563,0.0180785,0.657471,0.0986869,0.00703493
TT34,2008-02-10,08:32:56,3411621176,1.96066,0.0190201,0.633876,0.102417,0.00483246
TT34,2008-02-10,08:38:08,3411621488,2.10402,0.0158754,0.648605,0.105739,0.00745155
TT34,2008-02-10,08:43:37,3411621817,2.07213,0.0353172,0.639174,0.102761,0.0103348
TT34,2008-02-10,08:49:04,3411622144,2.23081,0.0384449,0.651136,0.103525,0.013577
TT34,2008-02-10,08:54:19,3411622459,1.99351,0.0250442,0.609633,0.0993934,0.00847724
TT34,2008-02-10,08:59:36,3411622776,2.08247,0.0252477,0.661985,0.101944,0.0162786
TT34,2008-02-10,09:32:47,3411624767,2.09272,0.000753479,0.648699,0.106309,0.00359451
TT34,2008-02-10,09:38:04,3411625084,2.11964,0.0349102,0.627623,0.101757,0.0177737
TT34,2008-02-10,09:43:32,3411625412,2.10788,0.0287056,0.623252,0.0998448,0.0147031
TT34,2008-02-10,09:48:49,3411625729,2.29161,0.022443,0.598797,0.0985553,0.00744539
TT34,2008-02-10,09:54:16,3411626056,2.09245,0.0240462,0.64269,0.1049,0.00830505
TT34,2008-02-10,09:59:44,3411626384,1.85327,0.00908919,0.618623,0.094667,0.00773051
TT34,2008-02-10,10:32:49,3411628369,1.76814,0.0174639,0.578198,0.0894944,0.00592328
TT34,2008-02-10,10:38:04,3411628684,1.71647,0.0089593,0.530827,0.0803787,0.00163816
TT34,2008-02-10,10:43:32,3411629012,1.76816,0.0127412,0.546255,0.0848857,0.00388826
TT34,2008-02-10,10:48:47,3411629327,1.90129,0.0303329,0.590866,0.0909381,0.00809928
TT34,2008-02-10,10:54:12,3411629652,1.79899,0.0229305,0.574045,0.0873876,0.00835544
TT34,2008-02-10,10:59:25,3411629965,1.82408,0.0146188,0.534623,0.0814904,0.0020021
TT34,2008-02-10,11:32:38,3411631958,1.91775,0.00335358,0.535486,0.0835116,0.00151897
TT34,2008-02-10,11:37:51,3411632271,1.64513,0.0122631,0.509099,0.0773416,0.00387339
TT34,2008-02-10,11:43:03,3411632583,1.5515,0.0100734,0.472665,0.0698683,0.00323909
TT34,2008-02-10,11:48:16,3411632896,1.6769,0.0102472,0.463524,0.0672221,0.00584561
TT34,2008-02-10,11:53:44,3411633224,1.71442,0.00998925,0.505702,0.0776263,0.00304543
TT34,2008-02-10,11:58:56,3411633536,1.71749,0.0142721,0.468865,0.0726204,0.00339033
TT34,2008-02-10,12:32:53,3411635573,1.89507,0.0176213,0.4435,0.0731074,0.00395495
TT34,2008-02-10,12:38:08,3411635888,2.00161,0.0161143,0.416856,0.0649665,0.00550743
TT34,2008-02-10,12:43:34,3411636214,1.87593,0.0293015,0.448654,0.0657594,0.00734693
TT34,2008-02-10,12:48:46,3411636526,1.83261,0.0296507,0.449294,0.0684692,0.00853134
TT34,2008-02-10,12:54:14,3411636854,1.96364,0.0180909,0.483081,0.0719196,0.00759872
TT34,2008-02-10,12:59:29,3411637169,1.76478,0.0152411,0.453955,0.0613746,0.0026875
TT34,2008-02-10,13:32:50,3411639170,1.84464,0.021891,0.492543,0.075136,0.00660583
TT34,2008-02-10,13:38:08,3411639488,2.00573,0.025983,0.535426,0.0795331,0.0109815
TT34,2008-02-10,13:43:25,3411639805,1.96163,0.0173288,0.49686,0.075983,0.00396315
TT34,2008-02-10,13:48:39,3411640119,1.86154,0.0150514,0.524832,0.0791251,0.00650188
TT34,2008-02-10,13:53:52,3411640432,1.90432,0.0200372,0.538863,0.0808384,0.00171634
TT34,2008-02-10,13:59:09,3411640749,1.91315,0.0258875,0.532353,0.079827,0.00811303
TT34,2008-02-10,14:32:40,3411642760,2.02424,0.012214,0.548267,0.0850941,0.0056014
TT34,2008-02-10,14:37:56,3411643076,2.01595,0.021579,0.535883,0.0815121,0.00746865
TT34,2008-02-10,14:44:07,3411643447,2.32102,0.0152263,0.549819,0.0869068,0.00291523
TT34,2008-02-10,14:49:23,3411643763,1.95443,0.0100672,0.552196,0.0859871,0.00784208
TT34,2008-02-10,14:54:38,3411644078,2.5001,0.0379937,0.554798,0.0847011,0.0132912
TT34,2008-02-10,14:59:53,3411644393,2.10529,0.0227807,0.581879,0.0935771,0.00643089
TT34,2008-02-10,15:32:49,3411646369,2.21572,0.0413084,0.54227,0.0843439,0.00138611
TT34,2008-02-10,15:38:04,3411646684,2.41384,0.041781,0.584823,0.0901579,0.0112645
TT34,2008-02-10,15:43:19,3411646999,2.26024,0.0314746,0.558816,0.0874362,0.00979981
TT34,2008-02-10,15:48:33,3411647313,2.21473,0.0261164,0.570729,0.0869225,0.00757883
TT34,2008-02-10,15:53:47,3411647627,2.24984,0.0409902,0.581058,0.0894049,0.00947769
TT34,2008-02-10,15:59:01,3411647941,2.35966,0.0639698,0.562883,0.0867797,0.012803
TT34,2008-02-10,16:32:48,3411649968,2.17171,0.0201729,0.553044,0.0842727,0.00451115
TT34,2008-02-10,16:38:02,3411650282,2.30181,0.0214869,0.572192,0.0831038,0.00367692
TT34,2008-02-10,16:43:17,3411650597,2.16983,0.0194438,0.567291,0.0858891,0.0029708
TT34,2008-02-10,16:48:31,3411650911,2.44954,0.0256734,0.58407,0.0971365,0.00838245
